"-76.95081329",38.91913986,9,9,224,91
"-76.9503479",38.9190712,9,9,224,92
"-76.9491806",38.91888046,9,9,224,93
"-76.94715118",38.91854095,9,9,224,94
"-76.94467163",38.91812897,9,9,224,95
"-76.94387817",38.91802979,9,9,224,96
"-76.94317627",38.91799164,9,9,224,97
"-76.94277191",38.91796875,9,9,224,98
"-76.94223785",38.91798019,9,9,224,99
"-76.94174957",38.91801834,9,9,224,100
"-76.94119263",38.91807938,9,9,224,101
"-76.94035339",38.91819,9,9,224,102
"-76.94023132",38.91820908,9,9,224,103
"-76.93961334",38.91833115,9,9,224,104
"-76.93840027",38.9185791,9,9,224,105
"-76.93798828",38.91867828,9,9,224,106
"-76.93708038",38.91894913,9,9,224,107
"-76.93641663",38.91915894,9,9,224,108
"-76.93591309",38.91936111,9,9,224,109
"-76.93546295",38.91955948,9,9,224,110
"-76.93579865",38.91957092,9,9,224,111
"-76.9360733",38.91955948,9,9,224,112
"-76.93644714",38.91952133,9,9,224,113
"-76.93665314",38.91949081,9,9,224,114
"-76.93697357",38.91941833,9,9,224,115
"-76.93730927",38.9193306,9,9,224,116
"-76.93756104",38.91925812,9,9,224,117
"-76.93798065",38.91910934,9,9,224,118
"-76.93869019",38.91881943,9,9,224,119
"-76.9391098",38.91865921,9,9,224,120
"-76.93940735",38.91856003,9,9,224,121
"-76.93975067",38.91846085,9,9,224,122
"-76.93997955",38.91841125,9,9,224,123
"-76.9402771",38.91835022,9,9,224,124
"-76.94056702",38.91828918,9,9,224,125
"-76.94090271",38.91822815,9,9,224,126
"-76.94132233",38.91817856,9,9,224,127
"-76.94171143",38.91815186,9,9,224,128
"-76.94229126",38.91810989,9,9,224,129
"-76.94277954",38.91809845,9,9,224,130
"-76.94312286",38.91809845,9,9,224,131
"-76.94407654",38.91817093,9,9,224,132
"-76.94445801",38.91820908,9,9,224,133
"-76.94497681",38.91828918,9,9,224,134
"-76.94571686",38.91841888,9,9,224,135
"-76.94615936",38.91849136,9,9,224,136
"-76.94660187",38.91856003,9,9,224,137
"-76.94696808",38.91860962,9,9,224,138
"-76.94696808",38.91860962,9,9,531,1
"-76.94915009",38.91899109,9,9,531,2
"-76.95044708",38.9192009,9,9,531,3
"-76.95101929",38.91926956,9,9,531,4
"-76.95128632",38.91928864,9,9,531,5
"-76.9515686",38.91928864,9,9,531,6
"-76.95189667",38.91928101,9,9,531,7
"-76.95249176",38.91923141,9,9,531,8
"-76.95278931",38.91918182,9,9,531,9
"-76.95307159",38.91912842,9,9,531,10
"-76.95339203",38.91904831,9,9,531,11
"-76.95368195",38.91896057,9,9,531,12
"-76.95420837",38.91873932,9,9,531,13
"-76.95439148",38.91865158,9,9,531,14
"-76.95498657",38.91835022,9,9,531,15
"-76.9550705",38.91830063,9,9,531,16
"-76.9549408",38.91820908,9,9,531,17
"-76.95485687",38.91825867,9,9,531,18
"-76.95442963",38.91846848,9,9,531,19
"-76.95404816",38.91865158,9,9,531,20
"-76.95388031",38.91872025,9,9,531,21
"-76.95355988",38.91884995,9,9,531,22
"-76.95334625",38.91891861,9,9,531,23
"-76.95330811",38.9189415,9,9,531,24
"-76.95307922",38.91899872,9,9,531,25
"-76.95276642",38.91905975,9,9,531,26
"-76.95249939",38.91912079,9,9,531,27
"-76.9521637",38.91915894,9,9,531,28
"-76.95168304",38.91918182,9,9,531,29
"-76.9513092",38.91918182,9,9,531,30
"-76.95081329",38.91913986,9,9,531,31
"-76.9503479",38.9190712,9,9,531,32
"-76.9491806",38.91888046,9,9,531,33
"-76.94715118",38.91854095,9,9,531,34
"-76.94467163",38.91812897,9,9,531,35
"-76.94387817",38.91802979,9,9,531,36
"-76.94317627",38.91799164,9,9,531,37
"-76.94277191",38.91796875,9,9,531,38
"-76.94223785",38.91798019,9,9,531,39
"-76.94174957",38.91801834,9,9,531,40
"-76.94119263",38.91807938,9,9,531,41
"-76.94035339",38.91819,9,9,531,42
"-76.94023132",38.91820908,9,9,531,43
"-76.93961334",38.91833115,9,9,531,44
"-76.93840027",38.9185791,9,9,531,45
"-76.93798828",38.91867828,9,9,531,46
"-76.93692017",38.91888046,9,9,531,47
"-76.93605042",38.91904068,9,9,531,48
"-76.93566895",38.91909027,9,9,531,49
"-76.93496704",38.91912842,9,9,531,50
"-76.93470764",38.91913986,9,9,531,51
"-76.93451691",38.91913986,9,9,531,52
"-76.93415833",38.91910934,9,9,531,53
"-76.93385315",38.91907883,9,9,531,54
"-76.93343353",38.91901016,9,9,531,55
"-76.93302917",38.91891861,9,9,531,56
"-76.9329834",38.91862106,9,9,531,57
"-76.93289948",38.91819,9,9,531,58
"-76.93286896",38.9180603,9,9,531,59
"-76.93283081",38.91786957,9,9,531,60
"-76.93276215",38.9175415,9,9,531,61
"-76.93264008",38.91677856,9,9,531,62
"-76.93258667",38.91651917,9,9,531,63
"-76.93256378",38.91613007,9,9,531,64
"-76.93254089",38.91588974,9,9,531,65
"-76.93254852",38.91559982,9,9,531,66
"-76.93256378",38.91543961,9,9,531,67
"-76.93260193",38.91511917,9,9,531,68
"-76.93269348",38.91463852,9,9,531,69
"-76.93292236",38.91402054,9,9,531,70
"-76.93302917",38.91378021,9,9,531,71
"-76.93321228",38.91347122,9,9,531,72
"-76.93347931",38.91307831,9,9,531,73
"-76.93393707",38.91249847,9,9,531,74
"-76.93405151",38.9123497,9,9,531,75
"-76.93417358",38.91222,9,9,531,76
"-76.9343338",38.91231918,9,9,531,77
"-76.93456268",38.91204834,9,9,531,78
"-76.93480682",38.91178894,9,9,531,79
"-76.93502045",38.91156006,9,9,531,80
"-76.93530273",38.91122818,9,9,531,81
"-76.9355011",38.9109993,9,9,531,82
"-76.93573761",38.91072083,9,9,531,83
"-76.93615723",38.9102211,9,9,531,84
"-76.93660736",38.909729,9,9,531,85
"-76.93668365",38.90966034,9,9,531,86
"-76.93698883",38.90932846,9,9,531,87
"-76.93740082",38.90885925,9,9,531,88
"-76.93740082",38.90885925,9,9,340,1
"-76.93698883",38.90932846,9,9,340,2
"-76.93668365",38.90966034,9,9,340,3
"-76.93660736",38.909729,9,9,340,4
"-76.93681335",38.90979004,9,9,340,5
"-76.93785858",38.91012955,9,9,340,6
"-76.93718719",38.91119003,9,9,340,7
"-76.93788147",38.91144943,9,9,340,8
"-76.93788147",38.91144943,9,9,289,1
"-76.93813324",38.91154861,9,9,289,2
"-76.93843842",38.91167068,9,9,289,3
"-76.93858337",38.91173172,9,9,289,4
"-76.93869781",38.91178131,9,9,289,5
"-76.9389801",38.91188812,9,9,289,6
"-76.93911743",38.91194916,9,9,289,7
"-76.9393692",38.91210175,9,9,289,8
"-76.93972778",38.91249847,9,9,289,9
"-76.94003296",38.91236115,9,9,289,10
"-76.94017029",38.91228867,9,9,289,11
"-76.94072723",38.9119606,9,9,289,12
"-76.94072723",38.9119606,9,9,51,1
"-76.94109344",38.91164017,9,9,51,2
"-76.94136047",38.91128159,9,9,51,3
"-76.94187164",38.91030884,9,9,51,4
"-76.94190979",38.91012955,9,9,51,5
"-76.94191742",38.90961075,9,9,51,6
"-76.94026184",38.9095993,9,9,51,7
"-76.94026184",38.9095993,9,9,398,1
"-76.94191742",38.90961075,9,9,398,2
"-76.94194031",38.90922165,9,9,398,3
"-76.94200897",38.90890121,9,9,398,4
"-76.94217682",38.90855026,9,9,398,5
"-76.94238281",38.90861893,9,9,398,6
"-76.94251251",38.90864182,9,9,398,7
"-76.94259644",38.90864182,9,9,398,8
"-76.94342041",38.90861893,9,9,398,9
"-76.94342041",38.90896988,9,9,398,10
"-76.94342041",38.90896988,9,9,210,1
"-76.94342041",38.90861893,9,9,210,2
"-76.94259644",38.90864182,9,9,210,3
"-76.94251251",38.90864182,9,9,210,4
"-76.94238281",38.90861893,9,9,210,5
"-76.94217682",38.90855026,9,9,210,6
"-76.94200897",38.90890121,9,9,210,7
"-76.94194031",38.90922165,9,9,210,8
"-76.94191742",38.90961075,9,9,210,9
"-76.94190979",38.91012955,9,9,210,10
"-76.94187164",38.91030884,9,9,210,11
"-76.94136047",38.91128159,9,9,210,12
"-76.94109344",38.91164017,9,9,210,13
"-76.94072723",38.9119606,9,9,210,14
"-76.94017029",38.91228867,9,9,210,15
"-76.94003296",38.91236115,9,9,210,16
"-76.94026184",38.91262817,9,9,210,17
"-76.94039154",38.91279984,9,9,210,18
"-76.94010925",38.91305923,9,9,210,19
"-76.94022369",38.91315079,9,9,210,20
"-76.94045258",38.91316986,9,9,210,21
"-76.94061279",38.9131813,9,9,210,22
"-76.94074249",38.91321182,9,9,210,23
"-76.94087219",38.9132309,9,9,210,24
"-76.94098663",38.91321945,9,9,210,25
"-76.94111633",38.91318893,9,9,210,26
"-76.94139862",38.91320038,9,9,210,27
"-76.94165802",38.9131813,9,9,210,28
"-76.94187927",38.91289902,9,9,210,29
"-76.94207764",38.91259003,9,9,210,30
"-76.94220734",38.91255188,9,9,210,31
"-76.94235992",38.91249084,9,9,210,32
"-76.94249725",38.91241837,9,9,210,33
"-76.94258118",38.91233826,9,9,210,34
"-76.94265747",38.91228104,9,9,210,35
"-76.94277191",38.91223145,9,9,210,36
"-76.94287109",38.91223145,9,9,210,37
"-76.94297028",38.91225815,9,9,210,38
"-76.94313812",38.91231918,9,9,210,39
"-76.94313812",38.91231918,9,9,672,1
"-76.94297028",38.91225815,9,9,672,2
"-76.94287109",38.91223145,9,9,672,3
"-76.94277191",38.91223145,9,9,672,4
"-76.94265747",38.91228104,9,9,672,5
"-76.94258118",38.91233826,9,9,672,6
"-76.94249725",38.91241837,9,9,672,7
"-76.94235992",38.91249084,9,9,672,8
"-76.94220734",38.91255188,9,9,672,9
"-76.94207764",38.91259003,9,9,672,10
"-76.94187927",38.91289902,9,9,672,11
"-76.94165802",38.9131813,9,9,672,12
"-76.9417038",38.91328812,9,9,672,13
"-76.94177246",38.91334915,9,9,672,14
"-76.94181061",38.91344833,9,9,672,15
"-76.94187164",38.91352081,9,9,672,16
"-76.94191742",38.9135704,9,9,672,17
"-76.94228363",38.91378021,9,9,672,18
"-76.94230652",38.91384125,9,9,672,19
"-76.94232178",38.91389084,9,9,672,20
"-76.94232178",38.91395187,9,9,672,21
"-76.94229126",38.91402817,9,9,672,22
"-76.9422226",38.91415024,9,9,672,23
"-76.94199371",38.9145813,9,9,672,24
"-76.9419632",38.91464996,9,9,672,25
"-76.94197083",38.91473007,9,9,672,26
"-76.94167328",38.91524124,9,9,672,27
"-76.94167328",38.91532135,9,9,672,28
"-76.94171906",38.91540909,9,9,672,29
"-76.9417572",38.9154892,9,9,672,30
"-76.94184113",38.91555023,9,9,672,31
"-76.94200134",38.9156189,9,9,672,32
"-76.94210052",38.91563034,9,9,672,33
"-76.94223785",38.91561127,9,9,672,34
"-76.94239044",38.91559982,9,9,672,35
"-76.94246674",38.91559982,9,9,672,36
"-76.94254303",38.91564941,9,9,672,37
"-76.94258881",38.91572189,9,9,672,38
"-76.94261932",38.91579056,9,9,672,39
"-76.94271088",38.91601181,9,9,672,40
"-76.94271088",38.91601181,9,9,916,1
"-76.94277954",38.9160881,9,9,916,2
"-76.94297028",38.91611099,9,9,916,3
"-76.94326019",38.91614151,9,9,916,4
"-76.94342804",38.91622925,9,9,916,5
"-76.94351959",38.91625977,9,9,916,6
"-76.94361115",38.91614914,9,9,916,7
"-76.94387817",38.91588974,9,9,916,8
"-76.94409943",38.91572952,9,9,916,9
"-76.9442215",38.91559982,9,9,916,10
"-76.94447327",38.91542053,9,9,916,11
"-76.94458771",38.91521072,9,9,916,12
"-76.94471741",38.91508102,9,9,916,13
"-76.94487762",38.91495895,9,9,916,14
"-76.94493866",38.91479111,9,9,916,15
"-76.94512939",38.91466141,9,9,916,16
"-76.94528198",38.91458893,9,9,916,17
"-76.94542694",38.91455841,9,9,916,18
"-76.94542694",38.91455841,9,9,606,1
"-76.94528198",38.91458893,9,9,606,2
"-76.94512939",38.91466141,9,9,606,3
"-76.94493866",38.91479111,9,9,606,4
"-76.94487762",38.91495895,9,9,606,5
"-76.94471741",38.91508102,9,9,606,6
"-76.94458771",38.91521072,9,9,606,7
"-76.94447327",38.91542053,9,9,606,8
"-76.9442215",38.91559982,9,9,606,9
"-76.94409943",38.91572952,9,9,606,10
"-76.94387817",38.91588974,9,9,606,11
"-76.94361115",38.91614914,9,9,606,12
"-76.94351959",38.91625977,9,9,606,13
"-76.94342804",38.91622925,9,9,606,14
"-76.94326019",38.91614151,9,9,606,15
"-76.94297028",38.91611099,9,9,606,16
"-76.94277954",38.9160881,9,9,606,17
"-76.94271088",38.91601181,9,9,606,18
"-76.94261932",38.91579056,9,9,606,19
"-76.94258881",38.91572189,9,9,606,20
"-76.94254303",38.91564941,9,9,606,21
"-76.94246674",38.91559982,9,9,606,22
"-76.94239044",38.91559982,9,9,606,23
"-76.94223785",38.91561127,9,9,606,24
"-76.94210052",38.91563034,9,9,606,25
"-76.94200134",38.9156189,9,9,606,26
"-76.94184113",38.91555023,9,9,606,27
"-76.9417572",38.9154892,9,9,606,28
"-76.94171906",38.91540909,9,9,606,29
"-76.94167328",38.91532135,9,9,606,30
"-76.94167328",38.91524124,9,9,606,31
"-76.94197083",38.91473007,9,9,606,32
"-76.9419632",38.91464996,9,9,606,33
"-76.94199371",38.9145813,9,9,606,34
"-76.9422226",38.91415024,9,9,606,35
"-76.94229126",38.91402817,9,9,606,36
"-76.94232178",38.91395187,9,9,606,37
"-76.94232178",38.91389084,9,9,606,38
"-76.94230652",38.91384125,9,9,606,39
"-76.94228363",38.91378021,9,9,606,40
"-76.94191742",38.9135704,9,9,606,41
"-76.94187164",38.91352081,9,9,606,42
"-76.94181061",38.91344833,9,9,606,43
"-76.94177246",38.91334915,9,9,606,44
"-76.9417038",38.91328812,9,9,606,45
"-76.94165802",38.9131813,9,9,606,46
"-76.94139862",38.91320038,9,9,606,47
"-76.94111633",38.91318893,9,9,606,48
"-76.94098663",38.91321945,9,9,606,49
"-76.94087219",38.9132309,9,9,606,50
"-76.94074249",38.91321182,9,9,606,51
"-76.94061279",38.9131813,9,9,606,52
"-76.94045258",38.91316986,9,9,606,53
"-76.94022369",38.91315079,9,9,606,54
"-76.94010925",38.91305923,9,9,606,55
"-76.94039154",38.91279984,9,9,606,56
"-76.94026184",38.91262817,9,9,606,57
"-76.94003296",38.91236115,9,9,606,58
"-76.93972778",38.91249847,9,9,606,59
"-76.9392395",38.91271973,9,9,606,60
"-76.93919373",38.9127388,9,9,606,61
"-76.93881989",38.91289139,9,9,606,62
"-76.93869019",38.91276169,9,9,606,63
"-76.93855286",38.91270828,9,9,606,64
"-76.93797302",38.91249084,9,9,606,65
"-76.93785858",38.91255188,9,9,606,66
"-76.93775177",38.91262817,9,9,606,67
"-76.93753815",38.91247177,9,9,606,68
"-76.93707275",38.91218185,9,9,606,69
"-76.93670654",38.91194916,9,9,606,70
"-76.93530273",38.91122818,9,9,606,71
"-76.93502045",38.91156006,9,9,606,72
"-76.93480682",38.91178894,9,9,606,73
"-76.93456268",38.91204834,9,9,606,74
"-76.9343338",38.91231918,9,9,606,75
"-76.93417358",38.91222,9,9,606,76
"-76.93403625",38.91215134,9,9,606,77
"-76.93396759",38.91210175,9,9,606,78
"-76.9336319",38.91186142,9,9,606,79
"-76.93360138",38.91183853,9,9,606,80
"-76.93338013",38.91167068,9,9,606,81
"-76.93334961",38.91165161,9,9,606,82
"-76.93306732",38.9114418,9,9,606,83
"-76.93302917",38.91141129,9,9,606,84
"-76.93273926",38.91117096,9,9,606,85
"-76.93213654",38.91067886,9,9,606,86
"-76.93205261",38.9106102,9,9,606,87
"-76.93199921",38.91056824,9,9,606,88
"-76.93195343",38.91053009,9,9,606,89
"-76.93167114",38.91032028,9,9,606,90
"-76.93138885",38.9101181,9,9,606,91
"-76.93164062",38.90993118,9,9,606,92
"-76.93200684",38.90964127,9,9,606,93
"-76.93225861",38.90943909,9,9,606,94
"-76.93253326",38.90922928,9,9,606,95
"-76.93225861",38.90901184,9,9,606,96
"-76.93196106",38.90877151,9,9,606,97
"-76.93192291",38.90872955,9,9,606,98
"-76.9316864",38.90851974,9,9,606,99
"-76.93166351",38.90832901,9,9,606,100
"-76.93166351",38.90797043,9,9,606,101
"-76.93164825",38.9072113,9,9,606,102
"-76.93164825",38.9072113,9,9,441,1
"-76.93164825",38.90708923,9,9,441,2
"-76.93164825",38.90682983,9,9,441,3
"-76.93164825",38.90607071,9,9,441,4
"-76.93164825",38.9054718,9,9,441,5
"-76.93164825",38.90465927,9,9,441,6
"-76.93166351",38.90304184,9,9,441,7
"-76.93164062",38.90147018,9,9,441,8
"-76.93166351",38.89973831,9,9,441,9
"-76.93089294",38.89992142,9,9,441,10
"-76.93089294",38.89992142,9,9,933,1
"-76.93054962",38.89997864,9,9,933,2
"-76.9302063",38.90000916,9,9,933,3
"-76.92958069",38.90002823,9,9,933,4
"-76.92958069",38.90002823,9,9,566,1
"-76.92958069",38.89968872,9,9,566,2
"-76.92957306",38.89834976,9,9,566,3
"-76.92971802",38.89834976,9,9,566,4
"-76.92980194",38.89783859,9,9,566,5
"-76.92983246",38.89760971,9,9,566,6
"-76.92987061",38.89702988,9,9,566,7
"-76.92987823",38.89665985,9,9,566,8
"-76.92984772",38.89622116,9,9,566,9
"-76.93002319",38.89625931,9,9,566,10
"-76.93002319",38.89625931,9,9,824,1
"-76.92984772",38.89622116,9,9,824,2
"-76.929039",38.89619827,9,9,824,3
"-76.9287262",38.8961792,9,9,824,4
"-76.92858124",38.89612961,9,9,824,5
"-76.92845917",38.89606094,9,9,824,6
"-76.92830658",38.89590836,9,9,824,7
"-76.92785645",38.89519882,9,9,824,8
"-76.92799377",38.89466858,9,9,824,9
"-76.92826843",38.8939209,9,9,824,10
"-76.92832947",38.89384079,9,9,824,11
"-76.92842102",38.89376831,9,9,824,12
"-76.9285202",38.89371109,9,9,824,13
"-76.92870331",38.8936615,9,9,824,14
"-76.92887878",38.89363861,9,9,824,15
"-76.92928314",38.89360046,9,9,824,16
"-76.9299469",38.8935585,9,9,824,17
"-76.9299469",38.8935585,9,9,54,1
"-76.93003082",38.89221954,9,9,54,2
"-76.93003845",38.89186096,9,9,54,3
"-76.93112183",38.89186859,9,9,54,4
"-76.93154144",38.89186859,9,9,54,5
"-76.9316864",38.89133835,9,9,54,6
"-76.93177795",38.8907814,9,9,54,7
"-76.9329071",38.89075851,9,9,54,8
"-76.93292236",38.89041901,9,9,54,9
"-76.9329071",38.89022064,9,9,54,10
"-76.93289948",38.89012909,9,9,54,11
"-76.93289948",38.89012909,9,9,452,1
"-76.93279266",38.88983154,9,9,452,2
"-76.93441772",38.88983154,9,9,452,3
"-76.93486023",38.8898201,9,9,452,4
"-76.93486023",38.8898201,9,9,411,1
"-76.93528748",38.8898201,9,9,411,2
"-76.93556213",38.88983154,9,9,411,3
"-76.93573761",38.88983917,9,9,411,4
"-76.93611145",38.88986969,9,9,411,5
"-76.93624878",38.88986969,9,9,411,6
"-76.93692017",38.88986969,9,9,411,7
"-76.93759918",38.88988113,9,9,411,8
"-76.93763733",38.88996887,9,9,411,9
"-76.93766785",38.89004898,9,9,411,10
"-76.93755341",38.89007187,9,9,411,11
"-76.93724823",38.89011002,9,9,411,12
"-76.93726349",38.89049149,9,9,411,13
"-76.93726349",38.8905983,9,9,411,14
"-76.93726349",38.8905983,9,9,842,1
"-76.93746948",38.89072037,9,9,842,2
"-76.9376297",38.89081955,9,9,842,3
"-76.93778229",38.8909111,9,9,842,4
"-76.9377594",38.89094925,9,9,842,5
"-76.93773651",38.89105988,9,9,842,6
"-76.93775177",38.89139938,9,9,842,7
"-76.9377594",38.89188004,9,9,842,8
"-76.93775177",38.89263153,9,9,842,9
"-76.9377594",38.89324951,9,9,842,10
"-76.93731689",38.89318085,9,9,842,11
"-76.93731689",38.89318085,9,9,324,1
"-76.93679047",38.89310837,9,9,324,2
"-76.93650055",38.89308167,9,9,324,3
"-76.93614197",38.8930397,9,9,324,4
"-76.93585205",38.89300919,9,9,324,5
"-76.93585205",38.89300919,9,9,332,1
"-76.93614197",38.8930397,9,9,332,2
"-76.93650055",38.89308167,9,9,332,3
"-76.93679047",38.89310837,9,9,332,4
"-76.93731689",38.89318085,9,9,332,5
"-76.9377594",38.89324951,9,9,332,6
"-76.93846893",38.89334106,9,9,332,7
"-76.93917084",38.8934288,9,9,332,8
"-76.93917084",38.89411163,9,9,332,9
"-76.93919373",38.89482117,9,9,332,10
"-76.93920135",38.89530945,9,9,332,11
"-76.93920135",38.89554977,9,9,332,12
"-76.93917847",38.89675903,9,9,332,13
"-76.93917847",38.89675903,9,9,682,1
"-76.93917847",38.89751816,9,9,682,2
"-76.93917847",38.89834976,9,9,682,3
"-76.93917847",38.89865112,9,9,682,4
"-76.93919373",38.89897156,9,9,682,5
"-76.93919373",38.89905167,9,9,682,6
"-76.93920135",38.89960861,9,9,682,7
"-76.93920135",38.89971924,9,9,682,8
"-76.94061279",38.89973068,9,9,682,9
"-76.94061279",38.89973068,9,9,506,1
"-76.94077301",38.89981842,9,9,506,2
"-76.94085693",38.89987183,9,9,506,3
"-76.94093323",38.89995956,9,9,506,4
"-76.94096375",38.90005112,9,9,506,5
"-76.94098663",38.9001503,9,9,506,6
"-76.94104004",38.90023041,9,9,506,7
"-76.94107056",38.90036011,9,9,506,8
"-76.94113922",38.90050888,9,9,506,9
"-76.94235229",38.90052032,9,9,506,10
"-76.94258881",38.90052032,9,9,506,11
"-76.94258881",38.89971924,9,9,506,12
"-76.94259644",38.89905167,9,9,506,13
"-76.94316101",38.89907837,9,9,506,14
"-76.94316101",38.89907837,9,9,259,1
"-76.94619751",38.8990593,9,9,259,2
"-76.94619751",38.8990593,9,9,838,1
"-76.94535065",38.89971924,9,9,838,2
"-76.94434357",38.9005394,9,9,838,3
"-76.94376373",38.90100861,9,9,838,4
"-76.94345856",38.9012413,9,9,838,5
"-76.94313049",38.90148926,9,9,838,6
"-76.94293976",38.9016304,9,9,838,7
"-76.94261169",38.90190887,9,9,838,8
"-76.94290924",38.90203094,9,9,838,9
"-76.94300079",38.90206909,9,9,838,10
"-76.94306946",38.90209961,9,9,838,11
"-76.94322205",38.90216064,9,9,838,12
"-76.94332123",38.90219879,9,9,838,13
"-76.94361877",38.90233994,9,9,838,14
"-76.94277191",38.90304947,9,9,838,15
"-76.94174957",38.90388107,9,9,838,16
"-76.94107819",38.90439987,9,9,838,17
"-76.94077301",38.90465164,9,9,838,18
"-76.94077301",38.90465164,9,9,488,1
"-76.9406662",38.90473175,9,9,488,2
"-76.94042969",38.90496826,9,9,488,3
"-76.94029236",38.90510941,9,9,488,4
"-76.94029236",38.90510941,9,9,347,1
"-76.94020844",38.90520096,9,9,347,2
"-76.94013214",38.90530014,9,9,347,3
"-76.93956757",38.90594864,9,9,347,4
"-76.93946075",38.90607071,9,9,347,5
"-76.93914795",38.90644836,9,9,347,6
"-76.93890381",38.90673828,9,9,347,7
"-76.93849182",38.90719986,9,9,347,8
"-76.93824768",38.9074707,9,9,347,9
"-76.93704987",38.90882874,9,9,347,10
"-76.93688202",38.90903091,9,9,347,11
"-76.93678284",38.90914154,9,9,347,12
"-76.93673706",38.90919113,9,9,347,13
"-76.93659973",38.90935135,9,9,347,14
"-76.936409",38.90956116,9,9,347,15
"-76.93596649",38.91004944,9,9,347,16
"-76.93538666",38.91070938,9,9,347,17
"-76.93492126",38.91123962,9,9,347,18
"-76.93425751",38.91191864,9,9,347,19
"-76.93403625",38.91215134,9,9,347,20
"-76.93417358",38.91222,9,9,347,21
"-76.93437958",38.91199112,9,9,347,22
"-76.93521881",38.91109085,9,9,347,23
"-76.93573761",38.91051102,9,9,347,24
"-76.9360733",38.91011047,9,9,347,25
"-76.93653107",38.90961075,9,9,347,26
"-76.93678284",38.90932846,9,9,347,27
"-76.93699646",38.90908813,9,9,347,28
"-76.93717194",38.90890121,9,9,347,29
"-76.93734741",38.90869904,9,9,347,30
"-76.93814087",38.90779877,9,9,347,31
"-76.93837738",38.90753174,9,9,347,32
"-76.93865967",38.9072113,9,9,347,33
"-76.93888855",38.9069519,9,9,347,34
"-76.93901825",38.90679932,9,9,347,35
"-76.93927765",38.90650177,9,9,347,36
"-76.94026947",38.9054184,9,9,347,37
"-76.94035339",38.90533829,9,9,347,38
"-76.94055939",38.90513992,9,9,347,39
"-76.9413681",38.90449905,9,9,347,40
"-76.94172668",38.90423965,9,9,347,41
"-76.94185638",38.90412903,9,9,347,42
"-76.94242096",38.90367889,9,9,347,43
"-76.94277191",38.90351105,9,9,347,44
"-76.94306946",38.90333939,9,9,347,45
"-76.94319153",38.90327835,9,9,347,46
"-76.94329834",38.9032402,9,9,347,47
"-76.9434433",38.90319824,9,9,347,48
"-76.943573",38.90314865,9,9,347,49
"-76.94376373",38.90309906,9,9,347,50
"-76.94400787",38.9030304,9,9,347,51
"-76.94413757",38.90296936,9,9,347,52
"-76.94425964",38.90288162,9,9,347,53
"-76.9443512",38.90277863,9,9,347,54
"-76.94464111",38.90293884,9,9,347,55
"-76.94487762",38.90274811,9,9,347,56
"-76.94510651",38.90256119,9,9,347,57
"-76.94571686",38.90208054,9,9,347,58
"-76.94613647",38.9025116,9,9,347,59
"-76.9462738",38.90280914,9,9,347,60
"-76.9463501",38.90306854,9,9,347,61
"-76.94638824",38.90314865,9,9,347,62
"-76.9465332",38.90314102,9,9,347,63
"-76.94657898",38.90311813,9,9,347,64
"-76.94664001",38.90309143,9,9,347,65
"-76.94667053",38.90304184,9,9,347,66
"-76.94698334",38.90243149,9,9,347,67
"-76.94705963",38.90237045,9,9,347,68
"-76.94680023",38.90216064,9,9,347,69
"-76.9467926",38.90211105,9,9,347,70
"-76.94680023",38.90205002,9,9,347,71
"-76.94680786",38.90200043,9,9,347,72
"-76.94683838",38.90198135,9,9,347,73
"-76.9469223",38.90195084,9,9,347,74
"-76.94696808",38.90193939,9,9,347,75
"-76.94703674",38.90195847,9,9,347,76
"-76.94703674",38.90195847,9,9,434,1
"-76.94712067",38.90200043,9,9,434,2
"-76.94725037",38.90209961,9,9,434,3
"-76.94734955",38.90219116,9,9,434,4
"-76.94769287",38.90248108,9,9,434,5
"-76.94801331",38.90274811,9,9,434,6
"-76.94808197",38.90269089,9,9,434,7
"-76.94812012",38.90261841,9,9,434,8
"-76.94850159",38.90187836,9,9,434,9
"-76.94863892",38.90177155,9,9,434,10
"-76.94875336",38.90185928,9,9,434,11
"-76.94921112",38.90224075,9,9,434,12
"-76.94992065",38.90166855,9,9,434,13
"-76.95085907",38.9009285,9,9,434,14
"-76.95140839",38.90134811,9,9,434,15
"-76.95194244",38.90093994,9,9,434,16
"-76.95194244",38.90093994,9,9,844,1
"-76.95304108",38.90008163,9,9,844,2
"-76.95304108",38.90008163,9,9,163,1
"-76.9524765",38.89966965,9,9,163,2
"-76.95131683",38.89870834,9,9,163,3
"-76.95065308",38.89823914,9,9,163,4
"-76.94995117",38.89768982,9,9,163,5
"-76.95094299",38.89688873,9,9,163,6
"-76.95166779",38.8963089,9,9,163,7
"-76.95175934",38.89622116,9,9,163,8
"-76.95181274",38.89617157,9,9,163,9
"-76.95184326",38.89611816,9,9,163,10
"-76.95185852",38.89606094,9,9,163,11
"-76.95185089",38.89603043,9,9,163,12
"-76.95181274",38.89598083,9,9,163,13
"-76.95172882",38.89596176,9,9,163,14
"-76.95163727",38.89596939,9,9,163,15
"-76.95150757",38.8960495,9,9,163,16
"-76.95127106",38.89625168,9,9,163,17
"-76.95121765",38.89630127,9,9,163,18
"-76.95104218",38.89646149,9,9,163,19
"-76.95068359",38.89678955,9,9,163,20
"-76.95033264",38.89707947,9,9,163,21
"-76.95014954",38.89720917,9,9,163,22
"-76.94996643",38.89731979,9,9,163,23
"-76.94962311",38.89762115,9,9,163,24
